timestamp,open,high,low,close,volume
2024-10-04 14:59:00,573.12,573.12,572.84,572.98,2012178
2024-10-04 14:58:00,573.19,573.21,572.97,573.16,343007
2024-10-04 14:57:00,572.98,573.36,572.95,573.2,258890
2024-10-04 14:56:00,572.95,572.99,572.835,572.99,183094
2024-10-04 14:55:00,572.76,573.06,572.76,572.97,287692
2024-10-04 14:54:00,572.47,572.91,572.455,572.75,254736
2024-10-04 14:53:00,572.475,572.54,572.37,572.47,162260
2024-10-04 14:52:00,572.477,572.59,572.46,572.46,104672
2024-10-04 14:51:00,572.57,572.66,572.43,572.471,189068
2024-10-04 14:50:00,572.525,572.68,572.52,572.57,113792
2024-10-04 14:49:00,572.6,572.67,572.49,572.52,132922
2024-10-04 14:48:00,572.52,572.66,572.51,572.59,146611
2024-10-04 14:47:00,572.34,572.52,572.26,572.51,204461
2024-10-04 14:46:00,572.39,572.49,572.15,572.34,165246
2024-10-04 14:45:00,572.73,572.76,572.38,572.383,168389
2024-10-04 14:44:00,572.75,572.8,572.64,572.72,96849
2024-10-04 14:43:00,572.615,572.77,572.6,572.755,83370
2024-10-04 14:42:00,572.64,572.67,572.58,572.61,137901
2024-10-04 14:41:00,572.62,572.68,572.55,572.64,99674
2024-10-04 14:40:00,572.48,572.71,572.42,572.619,111404
2024-10-04 14:39:00,572.46,572.52,572.35,572.49,68480
2024-10-04 14:38:00,572.38,572.46,572.35,572.46,95646
2024-10-04 14:37:00,572.39,572.46,572.345,572.38,60142
2024-10-04 14:36:00,572.32,572.46,572.29,572.38,98661
2024-10-04 14:35:00,572.579,572.61,572.31,572.34,167896
2024-10-04 14:34:00,572.34,572.7,572.34,572.57,100591
2024-10-04 14:33:00,572.305,572.42,572.25,572.33,50881
2024-10-04 14:32:00,572.17,572.455,572.14,572.3,111558
2024-10-04 14:31:00,571.92,572.15,571.912,572.15,32172
2024-10-04 14:30:00,571.97,572.07,571.896,571.93,60267
2024-10-04 14:29:00,572.05,572.19,571.99,571.99,81539
2024-10-04 14:28:00,571.87,572.04,571.87,572.04,47991
2024-10-04 14:27:00,571.81,571.93,571.75,571.86,55419
2024-10-04 14:26:00,571.95,571.97,571.74,571.81,57910
2024-10-04 14:25:00,572.014,572.05,571.88,571.945,100764
2024-10-04 14:24:00,571.97,572.02,571.81,572.02,79693
2024-10-04 14:23:00,571.92,572.09,571.88,571.98,80021
2024-10-04 14:22:00,571.87,571.96,571.76,571.92,84982
2024-10-04 14:21:00,571.51,572.01,571.48,571.875,163069
2024-10-04 14:20:00,571.52,571.54,571.45,571.51,18392
2024-10-04 14:19:00,571.37,571.54,571.37,571.52,44930
2024-10-04 14:18:00,571.26,571.39,571.24,571.37,38446
2024-10-04 14:17:00,571.365,571.42,571.24,571.25,53555
2024-10-04 14:16:00,571.37,571.4,571.22,571.365,55568
2024-10-04 14:15:00,571.39,571.45,571.33,571.37,19607
2024-10-04 14:14:00,571.42,571.46,571.39,571.4,10217
2024-10-04 14:13:00,571.39,571.465,571.38,571.415,27819
2024-10-04 14:12:00,571.4,571.44,571.31,571.38,38714
2024-10-04 14:11:00,571.54,571.56,571.38,571.4,39086
2024-10-04 14:10:00,571.413,571.54,571.38,571.535,27731
2024-10-04 14:09:00,571.43,571.485,571.4,571.41,26046
2024-10-04 14:08:00,571.391,571.445,571.333,571.44,31728
2024-10-04 14:07:00,571.32,571.425,571.3,571.395,21314
2024-10-04 14:06:00,571.44,571.44,571.31,571.31,26825
2024-10-04 14:05:00,571.3,571.48,571.3,571.44,52569
2024-10-04 14:04:00,571.345,571.35,571.25,571.295,35026
2024-10-04 14:03:00,571.295,571.35,571.26,571.35,28756
2024-10-04 14:02:00,571.281,571.31,571.15,571.305,43808
2024-10-04 14:01:00,571.37,571.37,571.25,571.271,22868
2024-10-04 14:00:00,571.405,571.46,571.35,571.37,23725
2024-10-04 13:59:00,571.44,571.51,571.42,571.44,33429
2024-10-04 13:58:00,571.37,571.45,571.36,571.43,25932
2024-10-04 13:57:00,571.18,571.48,571.17,571.37,32945
2024-10-04 13:56:00,571.28,571.28,571.18,571.18,10836
2024-10-04 13:55:00,571.19,571.27,571.18,571.26,14006
2024-10-04 13:54:00,571.24,571.255,571.15,571.18,15945
2024-10-04 13:53:00,571.39,571.39,571.23,571.25,90161
2024-10-04 13:52:00,571.2,571.56,571.2,571.4,78108
2024-10-04 13:51:00,571.182,571.2,571.11,571.2,44400
2024-10-04 13:50:00,571.051,571.22,571.051,571.18,31659
2024-10-04 13:49:00,570.96,571.07,570.92,571.06,28601
2024-10-04 13:48:00,570.9,570.976,570.88,570.96,8596
2024-10-04 13:47:00,570.94,570.965,570.83,570.9,75205
2024-10-04 13:46:00,570.9,570.96,570.866,570.93,12428
2024-10-04 13:45:00,570.85,570.9,570.79,570.9,21592
2024-10-04 13:44:00,570.825,570.91,570.825,570.85,41345
2024-10-04 13:43:00,570.95,570.95,570.72,570.81,60278
2024-10-04 13:42:00,570.987,571.03,570.9,570.96,52549
2024-10-04 13:41:00,570.95,571.05,570.93,571.01,73523
2024-10-04 13:40:00,570.86,570.98,570.79,570.94,37929
2024-10-04 13:39:00,570.83,570.86,570.79,570.84,19158
2024-10-04 13:38:00,570.78,570.84,570.705,570.84,12945
2024-10-04 13:37:00,570.85,570.88,570.785,570.79,31720
2024-10-04 13:36:00,570.89,570.92,570.82,570.84,28549
2024-10-04 13:35:00,570.9,570.975,570.834,570.91,24859
2024-10-04 13:34:00,570.835,570.96,570.81,570.909,26869
2024-10-04 13:33:00,570.63,570.86,570.63,570.83,18605
2024-10-04 13:32:00,570.68,570.735,570.57,570.61,26688
2024-10-04 13:31:00,570.753,570.87,570.65,570.7,26680
2024-10-04 13:30:00,570.71,570.841,570.68,570.76,30025
2024-10-04 13:29:00,570.7,570.79,570.655,570.74,22298
2024-10-04 13:28:00,570.76,570.819,570.68,570.7,21420
2024-10-04 13:27:00,570.76,570.78,570.51,570.75,25064
2024-10-04 13:26:00,570.712,570.86,570.7,570.77,12665
2024-10-04 13:25:00,570.69,570.769,570.675,570.713,13700
2024-10-04 13:24:00,570.565,570.7,570.54,570.65,19670
2024-10-04 13:23:00,570.72,570.72,570.525,570.56,49010
2024-10-04 13:22:00,570.471,570.76,570.47,570.72,27005
2024-10-04 13:21:00,570.52,570.588,570.42,570.46,23423
2024-10-04 13:20:00,570.34,570.53,570.32,570.52,36305
