Dates,Close
9/30/2024 14:29,3.8038
9/30/2024 14:28,3.8019
9/30/2024 14:27,3.8019
9/30/2024 14:26,3.8019
9/30/2024 14:25,3.7981
9/30/2024 14:24,3.7981
9/30/2024 14:23,3.8
9/30/2024 14:22,3.8019
9/30/2024 14:21,3.8019
9/30/2024 14:20,3.8019
9/30/2024 14:19,3.8019
9/30/2024 14:18,3.8019
9/30/2024 14:17,3.8019
9/30/2024 14:16,3.8019
9/30/2024 14:15,3.8019
9/30/2024 14:14,3.8019
9/30/2024 14:13,3.8
9/30/2024 14:12,3.8019
9/30/2024 14:11,3.8019
9/30/2024 14:10,3.8
9/30/2024 14:09,3.7962
9/30/2024 14:08,3.7981
9/30/2024 14:07,3.7962
9/30/2024 14:06,3.7943
9/30/2024 14:05,3.7981
9/30/2024 14:04,3.7962
9/30/2024 14:03,3.7962
9/30/2024 14:02,3.7981
9/30/2024 14:01,3.8
9/30/2024 14:00,3.8
9/30/2024 13:59,3.8
9/30/2024 13:58,3.7981
9/30/2024 13:57,3.8
9/30/2024 13:56,3.8
9/30/2024 13:55,3.7943
9/30/2024 13:54,3.7943
9/30/2024 13:53,3.7962
9/30/2024 13:52,3.7962
9/30/2024 13:51,3.7962
9/30/2024 13:50,3.7943
9/30/2024 13:49,3.7943
9/30/2024 13:48,3.7943
9/30/2024 13:47,3.7962
9/30/2024 13:46,3.7943
9/30/2024 13:45,3.7943
9/30/2024 13:44,3.7904
9/30/2024 13:43,3.7924
9/30/2024 13:42,3.7924
9/30/2024 13:41,3.7924
9/30/2024 13:40,3.7924
9/30/2024 13:39,3.7962
9/30/2024 13:38,3.8038
9/30/2024 13:37,3.8019
9/30/2024 13:36,3.8
9/30/2024 13:35,3.7981
9/30/2024 13:34,3.7962
9/30/2024 13:33,3.7981
9/30/2024 13:32,3.7962
9/30/2024 13:31,3.8
9/30/2024 13:30,3.7981
9/30/2024 13:29,3.8019
9/30/2024 13:28,3.8019
9/30/2024 13:27,3.8
9/30/2024 13:26,3.7981
9/30/2024 13:25,3.7962
9/30/2024 13:24,3.7962
9/30/2024 13:23,3.8019
9/30/2024 13:22,3.7981
9/30/2024 13:21,3.7981
9/30/2024 13:20,3.8
9/30/2024 13:19,3.8
9/30/2024 13:18,3.7981
9/30/2024 13:17,3.7981
9/30/2024 13:16,3.7981
9/30/2024 13:15,3.7981
9/30/2024 13:14,3.7943
9/30/2024 13:13,3.7943
9/30/2024 13:12,3.7962
9/30/2024 13:11,3.7885
9/30/2024 13:10,3.779
9/30/2024 13:09,3.7752
9/30/2024 13:08,3.7771
9/30/2024 13:07,3.7752
9/30/2024 13:06,3.7771
9/30/2024 13:05,3.7733
9/30/2024 13:04,3.7638
9/30/2024 13:03,3.7638
9/30/2024 13:02,3.7676
9/30/2024 13:01,3.7695
9/30/2024 13:00,3.7676
9/30/2024 12:59,3.7676
9/30/2024 12:58,3.7657
9/30/2024 12:57,3.7695
9/30/2024 12:56,3.7695
9/30/2024 12:55,3.7695
9/30/2024 12:54,3.7638
9/30/2024 12:53,3.7657
9/30/2024 12:52,3.7657
9/30/2024 12:51,3.7638
9/30/2024 12:50,3.7638
